A0A0B4J234	TRAV2
Q8NE00	TMEM104
P50749	RASSF2
Q13371	PDCL
O96005	CLPTM1
Q9NR12	PDLIM7
Q8IWE2	FAM114A1
P43366	MAGEB1
P0DTE0	TAS2R36
Q8TAG6	VXN
P20908	COL5A1
P10632	CYP2C8
Q5TA50	CPTP
O95873	C6orf47
P06401	PGR
P50148	GNAQ
Q00005	PPP2R2B
P62847	RPS24
O95859	TSPAN12
Q16829	DUSP7
Q9NYG8	KCNK4
P42771	CDKN2A
Q9NWR8	MCUB
Q9NUE0	ZDHHC18
P86790	CCZ1B
Q32M45	ANO4
P24311	COX7B
Q6ZS27	ZNF662
Q99865	SPIN2A
Q9H9Y4	GPN2
Q14204	DYNC1H1
O95900	TRUB2
P43243	MATR3
Q8IU85	CAMK1D
Q96AC1	FERMT2
O75446	SAP30
Q6ZVH7	ESPNL
Q8N6W0	CELF5
Q03113	GNA12
Q9BZV2	SLC19A3
Q8NGJ4	OR52E2
Q9NQW5	PRDM7
A6NIJ9	OR6C70
Q86T96	RNF180
Q9Y5F8	PCDHGB7
O60462	NRP2
P82933	MRPS9
Q8IYS5	OSCAR
Q8TEW8	PARD3B
A0A0C4DH26	IGKV6D-41
A0A0C4DH32	IGHV3-20
O14594	NCAN
P51841	GUCY2F
Q9BY67	CADM1
Q9NQT8	KIF13B
Q9BV23	ABHD6
Q9UI42	CPA4
Q13015	MLLT11
Q9C026	TRIM9
Q12979	ABR
O14817	TSPAN4
O14908	GIPC1
Q9BT25	HAUS8
Q15173	PPP2R5B
Q9NP31	SH2D2A
Q9P258	RCC2
O14810	CPLX1
Q13634	CDH18
P05089	ARG1
A2RU48	SMCO3
Q8NEJ9	NGDN
Q9NNX9	VCX3A
P49683	PRLHR
O94967	WDR47
Q68DU8	KCTD16
Q96HA1	POM121
Q17RN3	FAM98C
Q9UIF9	BAZ2A
Q8WXI7	MUC16
Q86VY4	TSPYL5
Q96EL3	MRPL53
O95147	DUSP14
P40225	THPO
P26358	DNMT1
Q14532	KRT32
P07911	UMOD
Q96HA9	PEX11G
Q3KNT7	NSUN5P1
P83916	CBX1
Q7Z2W7	TRPM8
P41218	MNDA
Q9UHD1	CHORDC1
O43623	SNAI2
A6NE82	MBD3L3
A6NNA2	SRRM3
Q8N565	MREG
Q9NPP4	NLRC4
P49763	PGF
Q14242	SELPLG
O60225	SSX5
P62140	PPP1CB
Q6N069	NAA16
P53778	MAPK12
Q13813	SPTAN1
Q96HJ9	FMC1
Q9Y520	PRRC2C
Q8N680	ZBTB2
Q6NXT2	H3-5
O95407	TNFRSF6B
Q5U5Z8	AGBL2
Q8NGC7	OR11H6
P19338	NCL
Q96BN6	FAM149B1
Q9HCK5	AGO4
P00491	PNP
Q9Y5J9	TIMM8B
Q9BTY2	FUCA2
Q92522	H1-10
Q6PUV4	CPLX2
Q9HBW0	LPAR2
P62253	UBE2G1
Q2TBC4	PRICKLE4
Q9NXZ2	DDX43
Q9Y3U8	RPL36
Q6UB99	ANKRD11
Q92674	CENPI
P0CI25	TRIM49
Q5T681	C10orf62
Q96S79	RASL10B
Q5TAB7	RIPPLY2
P24310	COX7A1
O75409	H2AP
P19971	TYMP
P20142	PGC
Q8NDM7	CFAP43
P0C0L5	C4B
P0C0L5	C4B_2
P01215	CGA
Q86XS5	ANGPTL5
Q99638	RAD9A
Q9NPF5	DMAP1
Q9Y2V0	CDIN1
Q5TID7	CCDC181
Q96DY7	MTBP
Q9P0L2	MARK1
O95747	OXSR1
P09210	GSTA2
Q9Y3Q3	TMED3
Q6PKC3	TXNDC11
P0DTE5	UGT2A2
Q8N3K9	CMYA5
Q8NC74	RBBP8NL
P17019	ZNF708
A6NM76	OR6C76
P13688	CEACAM1
Q96AX1	VPS33A
Q9ULX7	CA14
P08294	SOD3
P98077	SHC2
Q9Y6B6	SAR1B
O75807	PPP1R15A
O43395	PRPF3
Q6PCB7	SLC27A1
Q5EBM4	ZNF542P
Q7Z3I7	ZNF572
Q8WVE6	TMEM171
Q9Y6N5	SQOR
Q6UWP8	SBSN
Q969S2	NEIL2
Q9Y2G4	ANKRD6
P0DKX0	ZNF728
Q86Y33	CDC20B
Q9NRX1	PNO1
Q92737	RASL10A
P01589	IL2RA
Q8WU79	SMAP2
Q9BWV2	SPATA9
Q6EMK4	VASN
L0R819	ASDURF
P49842	STK19
Q8IUX4	APOBEC3F
Q99572	P2RX7
Q8N912	NRAC
Q15329	E2F5
Q93075	TATDN2
Q9H7B2	RPF2
Q15233	NONO
Q6ZVM7	TOM1L2
Q14774	HLX
Q15773	MLF2
Q6IEG0	SNRNP48
Q9UN81	L1RE1
O96013	PAK4
Q7RTU9	STRC
Q8ND76	CCNY
Q9H3R0	KDM4C
Q10471	GALNT2
Q9H5J8	TAF1D
P55786	NPEPPS
Q6ZNA4	RNF111
Q1ZZU3	SWI5
O43525	KCNQ3
Q9NXE8	CWC25
P48039	MTNR1A
Q5EBL4	RILPL1
Q96PZ2	FAM111A
A0A0C4DH90	IGKV3OR2-268
Q9UBB9	TFIP11
Q96EE3	SEH1L
A8MUZ8	ZNF705G
A1A4F0	SLC66A1L
Q04446	GBE1
Q13907	IDI1
Q9NUD5	ZCCHC3
Q8WX77	IGFBPL1
Q9H207	OR10A5
A6NDY0	PABPN1L
P50851	LRBA
Q7Z5Y6	BMP8A
Q8NGX6	OR10R2
Q5VV41	ARHGEF16
Q99623	PHB2
Q8IZT9	FAM9C
Q96C24	SYTL4
P00813	ADA
Q9UIV1	CNOT7
O75715	GPX5
P21953	BCKDHB
Q7L8L6	FASTKD5
Q86W67	FAM228A
Q96SF2	CCT8L2
Q6VB84	FOXD4L3
Q9BV40	VAMP8
P01714	IGLV3-19
Q86UW6	N4BP2
Q9NSA1	FGF21
Q9BYL1	SAMD10
Q8NB59	SYT14
P09237	MMP7
Q9BV19	C1orf50
O75528	TADA3
O95760	IL33
Q8N6D5	ANKRD29
Q969Q4	ARL11
Q9GZP7	VN1R1
Q9NYZ2	SLC25A37
A0AVK6	E2F8
Q68DY1	ZNF626
Q96BY2	MOAP1
Q6ZSG2	INSYN2A
Q9P0J0	NDUFA13
Q99466	NOTCH4
O00238	BMPR1B
P22695	UQCRC2
Q9H6B9	EPHX3
Q8N5G0	SMIM20
Q9NQQ7	SLC35C2
P80294	MT1H
A6NC97	ARB2BP
P01743	IGHV1-46
Q9H6R6	ZDHHC6
Q86WR0	CCDC25
Q9UK55	SERPINA10
Q9Y496	KIF3A
Q9NPG4	PCDH12
P05000	IFNW1
Q8N108	MIER1
O76001	OR2J3
P35658	NUP214
Q9NZC3	GDE1
P0DTE1	IGHV3-38-3
P20648	ATP4A
Q9Y5E9	PCDHB14
Q14565	DMC1
Q9NXW9	ALKBH4
Q9Y646	CPQ
Q6PEZ8	PODNL1
Q01892	SPIB
Q9GZN6	SLC6A16
Q8N6N3	C1orf52
Q9BW85	YJU2
Q9GZN0	GPR88
P57740	NUP107
O14520	AQP7
Q8IVF7	FMNL3
P47897	QARS1
Q8IVW6	ARID3B
Q8N983	MRPL43
Q8TDE3	RNASE8
P17813	ENG
Q14587	ZNF268
Q6P4A8	PLBD1
Q8WUW1	BRK1
Q96HB5	CCDC120
O75022	LILRB3
Q9NP08	HMX1
P30939	HTR1F
Q00987	MDM2
P51888	PRELP
P0C263	SBK2
Q9BPX3	NCAPG
Q8WZ04	TOMT
P21579	SYT1
P57105	SYNJ2BP
Q07960	ARHGAP1
Q8WXD5	GEMIN6
P43657	LPAR6
Q8NGN1	OR6T1
P23458	JAK1
P48645	NMU
Q9P2G1	ANKIB1
P53708	ITGA8
Q16555	DPYSL2
P09067	HOXB5
Q8NH50	OR8K5
Q8WV41	SNX33
Q6ZMR3	LDHAL6A
O95347	SMC2
A6NGU5	GGT3P
Q7Z7B1	PIGW
A8MTJ3	GNAT3
Q7L5A8	FA2H
C9J7I0	UMAD1
O76054	SEC14L2
Q9UBE8	NLK
P20061	TCN1
P29965	CD40LG
P46937	YAP1
A0A1W2PR48	TLE7
Q5BLP8	NICOL1
P35637	FUS
P55145	MANF
Q96EM0	L3HYPDH
P07311	ACYP1
Q9Y376	CAB39
Q8N0Z9	VSIG10
O75363	BCAS1
Q13526	PIN1
Q9Y5P8	PPP2R3B
P15586	GNS
P46108	CRK
Q8NC56	LEMD2
P57087	JAM2
P26012	ITGB8
Q96C00	ZBTB9
Q13444	ADAM15
P34931	HSPA1L
Q8NEE6	FBXL13
Q8NHJ6	LILRB4
P15153	RAC2
Q99471	PFDN5
Q13952	NFYC
Q15397	PUM3
P12830	CDH1
P60228	EIF3E
Q8WXI2	CNKSR2
Q9NWS0	PIH1D1
A6NCW0	USP17L3
Q7L5D6	GET4
Q6S8J3	POTEE
Q6ZQV5	ZNF788P
Q8IWQ3	BRSK2
Q9Y585	OR1A2
O43150	ASAP2
Q7L576	CYFIP1
Q96Q89	KIF20B
Q5BJD5	TMEM41B
Q96GA3	LTV1
Q9NYV9	TAS2R13
Q5VU57	AGBL4
P57053	H2BC12L
P18564	ITGB6
Q9P2D7	DNAH1
Q99217	AMELX
A6NFK2	GRXCR2
Q8N1E2	LYG1
Q9Y6A2	CYP46A1
Q9Y2G8	DNAJC16
Q8WXK3	ASB13
Q96PT4	DUX3
Q8NH63	OR51H1
P17010	ZFX
Q8TAQ5	ZNF420
Q8WYR4	RSPH1
Q6IF99	OR10K2
Q8IV33	KIAA0825
A1E959	ODAM
P32780	GTF2H1
Q15131	CDK10
Q6ZNG0	ZNF620
O00541	PES1
Q5W111	SPRYD7
Q9BXS5	AP1M1
O95544	NADK
P24043	LAMA2
Q9NTJ5	SACM1L
A8MVS5	HIDE1
Q86YQ8	CPNE8
Q8N5S9	CAMKK1
P13224	GP1BB
Q13367	AP3B2
P00846	MT-ATP6
Q8N1D0	SLC22A18AS
Q9NRW3	APOBEC3C
Q96KR7	PHACTR3
Q9NVG8	TBC1D13
Q15389	ANGPT1
Q8IZJ4	RGL4
Q6PB30	CSAG1
Q8N6M9	ZFAND2A
P15391	CD19
Q9BV29	CCDC32
Q9NZ63	C9orf78
Q7Z6M2	FBXO33
Q9BXB1	LGR4
P99999	CYCS
A4D0T7	SMIM30
O60741	HCN1
O15015	ZNF646
Q9H2W1	MS4A6A
Q8IUQ0	CLVS1
O94991	SLITRK5
Q9P265	DIP2B
Q08493	PDE4C
Q9HAP2	MLXIP
Q8TD43	TRPM4
Q9Y5Z7	HCFC2
Q9BQC6	MRPL57
Q8IUW5	RELL1
A0A1W2PPM1	CPHXL
O76014	KRT37
O60443	GSDME
Q9UL26	RAB22A
Q9NR31	SAR1A
O15304	SIVA1
P57789	KCNK10
Q9UK59	DBR1
Q15645	TRIP13
Q13608	PEX6
P58549	FXYD7
Q5TA77	LCE3B
Q92963	RIT1
O94886	TMEM63A
Q9GZZ7	GFRA4
Q12901	ZNF155
Q9H0G5	NSRP1
P53396	ACLY
Q14642	INPP5A
P40238	MPL
P18583	SON
P82650	MRPS22
B3SHH9	TMEM114
Q8NG11	TSPAN14
P09917	ALOX5
Q9BTE3	MCMBP
Q9ULT6	ZNRF3
Q53GL7	PARP10
Q92542	NCSTN
O60831	PRAF2
P13056	NR2C1
Q695T7	SLC6A19
Q7Z6I8	C5orf24
Q96I82	KAZALD1
O95170	FBXW10B
P31267	HOXA6
Q9BRP0	OVOL2
Q14457	BECN1
P30153	PPP2R1A
Q8NCW0	KREMEN2
Q9HC62	SENP2
Q9Y2T6	GPR55
P11166	SLC2A1
P10606	COX5B
P30532	CHRNA5
Q5T6J7	IDNK
Q8WZ94	OR5P3
Q96B96	LDAF1
O00560	SDCBP
Q9H611	PIF1
Q969W3	VCF1
Q8N8J6	ZNF615
Q9BSB4	ATG101
Q96EU7	C1GALT1C1
Q7Z2E3	APTX
P30679	GNA15
Q86Y37	CACUL1
Q7L9L4	MOB1B
Q99755	PIP5K1A
O43615	TIMM44
Q9BYQ7	KRTAP4-1
Q9BZR9	TRIM8
Q9BSD7	NTPCR
Q9Y6X0	SETBP1
A4D1U4	DENND11
Q9NQ88	TIGAR
Q68D10	SPTY2D1
Q9H0R5	GBP3
Q5VV16	FOXD4L5
Q96J66	ABCC11
Q9Y573	IPP
Q92979	EMG1
P21815	IBSP
Q969F9	HPS3
Q9Y3I1	FBXO7
Q6XE38	SCGB1D4
Q96R09	OR5B2
O75394	MRPL33
Q6PJG2	MIDEAS
P17676	CEBPB
P56730	PRSS12
Q9GZY4	COA1
A1KZ92	PXDNL
Q9UBL6	CPNE7
Q9Y2T5	GPR52
Q96C45	ULK4
Q9UN70	PCDHGC3
B4DX44	ZNF736
Q6ZPD8	DGAT2L6
Q15369	ELOC
A0PJX0	CIB4
Q3YBM2	TMEM176B
Q5I0X4	C6orf226
Q15714	TSC22D1
Q6PCB8	EMB
Q8TD26	CHD6
P07451	CA3
P46199	MTIF2
Q16611	BAK1
Q96ME1	FBXL18
O43683	BUB1
Q49AN0	CRY2
Q9NQ33	ASCL3
Q9NT68	TENM2
Q15526	SURF1
P07996	THBS1
Q92904	DAZL
Q99607	ELF4
Q86TS9	MRPL52
P49798	RGS4
Q9Y2H8	ZNF510
P25440	BRD2
P30044	PRDX5
P78415	IRX3
O60284	ST18
O15020	SPTBN2
O43157	PLXNB1
P10321	HLA-C
O43820	HYAL3
Q15554	TERF2
P60520	GABARAPL2
P54819	AK2
P51788	CLCN2
Q6NUM9	RETSAT
P13284	IFI30
P11047	LAMC1
Q9NQG6	MIEF1
Q8N456	LRRC18
Q7RTW8	OTOA
Q8IUZ0	LRRC49
Q9NW38	FANCL
Q99677	LPAR4
Q9Y2R2	PTPN22
Q13247	SRSF6
Q96H12	MSANTD3
P11310	ACADM
P22676	CALB2
O75052	NOS1AP
P49901	SMCP
Q9Y586	MAB21L2
Q96A65	EXOC4
Q3KP22	MAJIN
O94842	TOX4
P62314	SNRPD1
P60608	ERVFC1-1
Q6UXK5	LRRN1
Q8NEP9	ZNF555
Q92747	ARPC1A
P32297	CHRNA3
Q96NB3	ZNF830
Q9UM00	TMCO1
Q9NYK5	MRPL39
A0A0G2JN68	KIR2DL5B
P06493	CDK1
P36873	PPP1CC
P08134	RHOC
Q0D2K3	RIPPLY1
P55036	PSMD4
O43462	MBTPS2
Q5VT25	CDC42BPA
Q6PEY2	TUBA3E
Q06587	RING1
Q8IV61	RASGRP3
P11216	PYGB
Q7Z7M9	GALNT5
P05231	IL6
O76096	CST7
C0HM01	SEPTIN14P20
A9UHW6	MIF4GD
Q13349	ITGAD
Q9BWW8	APOL6
Q13011	ECH1
Q6XPR3	RPTN
Q9UNF0	PACSIN2
Q07011	TNFRSF9
P51790	CLCN3
P23109	AMPD1
Q9BTE6	AARSD1
O00423	EML1
Q70J99	UNC13D
Q9GZQ6	NPFFR1
Q96L14	CEP170P1
P05452	CLEC3B
Q9Y620	RAD54B
P41226	UBA7
Q7Z692	CEACAM19
Q99729	HNRNPAB
P0DPI2	GATD3
Q9Y281	CFL2
O95256	IL18RAP
Q8N7X4	MAGEB6
Q8NHS1	CLDND2
Q9UBR5	CKLF
A0A0A6YYD4	TRBV13
Q14999	CUL7
Q32P28	P3H1
Q68EA5	ZNF57
Q8NHX4	SPATA3
Q9BZX4	ROPN1B
Q9Y6C2	EMILIN1
Q99418	CYTH2
H0YL14	TMEM250
Q96MV8	ZDHHC15
Q9H3H5	DPAGT1
Q09028	RBBP4
Q96M61	MAGEB18
P98175	RBM10
A2CJ06	DYTN
O43617	TRAPPC3
Q9UN79	SOX13
A0A075B6I9	IGLV7-46
Q9NQV5	PRDM11
O00329	PIK3CD
Q86XR8	CEP57
Q8N831	TSPYL6
P39900	MMP12
Q68DD2	PLA2G4F
P08908	HTR1A
Q92538	GBF1
Q7L2J0	MEPCE
Q8WXB4	ZNF606
P33897	ABCD1
Q7Z3Q1	SLC46A3
Q8WZA0	LZIC
Q8NCU4	CCDC191
Q9Y616	IRAK3
P48668	KRT6C
Q4G0U5	CFAP221
O14929	HAT1
Q16531	DDB1
Q9BPU9	B9D2
P55008	AIF1
Q63HK3	ZKSCAN2
O75563	SKAP2
O75390	CS
Q6UW60	PCSK4
Q5BKY1	LRRC10
P05408	SCG5
Q5GH73	XKR6
Q5TGU0	TSPO2
Q96JF6	ZNF594
P13497	BMP1
Q15427	SF3B4
Q8IZJ1	UNC5B
O43272	PRODH
P23610	F8A1
P23610	F8A2
P23610	F8A3
Q71DI3	H3C13
Q71DI3	H3C14
Q71DI3	H3C15
Q9Y210	TRPC6
Q08345	DDR1
Q6P3W7	SCYL2
P98088	MUC5AC
O75064	DENND4B
P25490	YY1
P22392	NME2
Q9H2S6	TNMD
Q96HY7	DHTKD1
Q14916	SLC17A1
P51530	DNA2
Q3LIE5	ADPRM
Q8NG66	NEK11
Q96A57	TMEM230
Q9Y3T9	NOC2L
O75385	ULK1
Q86V48	LUZP1
P56270	MAZ
Q8TDF5	NETO1
Q9NZV5	SELENON
Q96NS5	ASB16
Q9UL25	RAB21
Q9H295	DCSTAMP
Q53H54	TRMT12
Q9NQX0	PRDM6
Q07864	POLE
Q5VZP5	STYXL2
A8MXE2	B3GALT9
Q04726	TLE3
P42857	NSG1
Q2M3M2	SLC5A9
Q6ZR37	PLEKHG7
Q6ZMC9	SIGLEC15
Q9NYK6	EURL
P21964	COMT
Q9BWV3	CDADC1
Q9NWY4	HPF1
Q9Y592	CEP83
Q8NF86	PRSS33
Q8NGL2	OR5L1
O95299	NDUFA10
Q68CJ6	NUGGC
O43236	SEPTIN4
Q9HAC8	UBTD1
Q9H1P3	OSBPL2
P09093	CELA3A
P81408	ENTREP3
Q8TDV5	GPR119
P48995	TRPC1
P01562	IFNA1
P01562	IFNA13
O95473	SYNGR4
Q8N865	SPMIP4
Q2KHM9	KIAA0753
Q3MJ62	ZSCAN23
Q9UK76	JPT1
Q5R3K3	CALHM6
Q9Y6R9	CCDC61
Q8WUJ1	CYB5D2
P21728	DRD1
Q9Y4B6	DCAF1
Q6UXX9	RSPO2
Q9P2F9	ZNF319
O00148	DDX39A
Q5EBL2	ZNF628
Q8NH59	OR51Q1
Q16881	TXNRD1
Q03431	PTH1R
Q8N423	LILRB2
P02144	MB
Q9H0J9	PARP12
Q01082	SPTBN1
Q96IV6	FAXDC2
A6NFX1	MFSD2B
P05177	CYP1A2
Q96EV8	DTNBP1
O75362	ZNF217
P17693	HLA-G
Q9H741	SPRING1
Q969V6	MRTFA
P38405	GNAL
Q9NWL6	ASNSD1
Q8NGY9	OR2L8
Q5JQS6	GCSAML
Q86VZ1	P2RY8
O60830	TIMM17B
P35713	SOX18
Q96N38	ZNF714
A6NHT5	HMX3
P43351	RAD52
Q9NVE4	CCDC87
A6NIN4	RNF227
Q8WVZ1	ZDHHC19
Q14940	SLC9A5
G3V0H7	SLCO1B7
Q8N4V2	SVOP
P57737	CORO7
Q9BWW7	SCRT1
A6NHN0	OTOL1
Q6PL45	BRICD5
Q8WV07	LTO1
Q6ZRF8	RNF207
Q96HR8	NAF1
Q96L58	B3GALT6
Q8N4B1	PHETA1
Q9HCG8	CWC22
P78330	PSPH
P63267	ACTG2
Q6ZN28	MACC1
P35749	MYH11
Q8N9R6	CDRT4
Q6ZWT7	MBOAT2
Q13153	PAK1
Q13522	PPP1R1A
Q4G0N0	GGTA1
P0CI26	TRIM49C
Q9H0E2	TOLLIP
Q9H425	C1orf198
Q9UK32	RPS6KA6
Q9Y3C1	NOP16
Q86XK2	FBXO11
P17858	PFKL
Q5SSG8	MUC21
Q9C000	NLRP1
Q8N8E2	ZNF513
P22059	OSBP
O15466	ST8SIA5
Q92506	HSD17B8
Q14116	IL18
Q9GZN4	PRSS22
P35080	PFN2
Q5W188	CST9LP1
Q8NI99	ANGPTL6
Q8N7X2	STPG3
Q9NUI1	DECR2
P04629	NTRK1
Q9P253	VPS18
P10915	HAPLN1
Q9NR46	SH3GLB2
Q86SP6	GPR149
P10720	PF4V1
Q9NZU0	FLRT3
Q9Y275	TNFSF13B
O43186	CRX
Q8NH49	OR4X1
Q9NS69	TOMM22
P25963	NFKBIA
P06870	KLK1
Q6PKX4	DOK6
Q8NBZ7	UXS1
O94901	SUN1
P78423	CX3CL1
Q9BPW5	RASL11B
P41212	ETV6
O15547	P2RX6
Q6XLA1	CASC2
Q6IN84	MRM1
Q9HBE5	IL21R
Q2PZI1	DPY19L1
O95521	PRAMEF1
Q96D42	HAVCR1
O00139	KIF2A
Q8N4L8	CCDC24
O60840	CACNA1F
Q9C009	FOXQ1
Q8NH04	OR2T27
B1AK53	ESPN
Q9H790	EXO5
P04637	TP53
O75074	LRP3
Q14714	SSPN
Q6UY18	LINGO4
Q7Z6K4	NRARP
Q6UN15	FIP1L1
Q8WUM4	PDCD6IP
Q86YA3	ZGRF1
Q9UJL9	ZFP69B
Q70UQ0	IKBIP
Q9BVI0	PHF20
P63165	SUMO1
Q86XT4	TRIM50
O14628	ZNF195
P58294	PROK1
Q86Y01	DTX1
Q9BXV9	GON7
O75840	KLF7
Q9H040	SPRTN
P22607	FGFR3
Q71SY5	MED25
O43264	ZW10
O60583	CCNT2
P09619	PDGFRB
P82251	SLC7A9
Q6ZMT1	STAC2
Q92832	NELL1
Q9H7X7	IFT22
Q9P0V3	SH3BP4
P56159	GFRA1
O60262	GNG7
P41594	GRM5
Q99496	RNF2
Q9NRP0	OSTC
P01766	IGHV3-13
O75191	XYLB
P02452	COL1A1
Q7L9B9	EEPD1
Q8N5H7	SH2D3C
Q92504	SLC39A7
A6NN92	GJE1
P14854	COX6B1
Q9H7H0	METTL17
Q8ND90	PNMA1
O95822	MLYCD
Q7Z4T8	GALNTL5
Q9Y6W5	WASF2
O95264	HTR3B
O15460	P4HA2
Q15208	STK38
P56817	BACE1
Q5RIA9	ZNG1E
Q8N668	COMMD1
B1ATL7	PRR32
P46934	NEDD4
P62834	RAP1A
Q8IV16	GPIHBP1
Q8WU68	U2AF1L4
Q6ZNB6	NFXL1
P81277	PRLH
Q99445	GML
Q9H0X9	OSBPL5
Q9HCQ5	GALNT9
Q8IYV9	IZUMO1
Q96KN4	LRATD1
Q9ULC3	RAB23
W5XKT8	SPACA6
Q8IWB9	TEX2
Q9H0I3	CCDC113
P0DTU4	TRB
Q8IY37	DHX37
Q9Y536	PPIAL4A
Q8NBW4	SLC38A9
Q9BRK5	SDF4
O60493	SNX3
Q16553	LY6E
Q8N5C1	CALHM5
Q5JSS6	MEIG1
Q9NYY8	FASTKD2
Q4G112	HSF5
Q9UBR1	UPB1
B4DXR9	ZNF732
Q9H222	ABCG5
H7BZ55	CROCC2
Q00978	IRF9
Q8IVD9	NUDCD3
Q9BSG0	PRADC1
Q9Y2Q3	GSTK1
P46013	MKI67
Q6IF82	OR4A47
Q6UWQ7	IGFL2
P0C604	OR4A8
Q9C099	LRRCC1
Q6NXT4	SLC30A6
P49720	PSMB3
Q7RTP0	NIPA1
Q5TEC6	H3-7
Q96HH9	GRAMD2B
Q96KX0	LYZL4
O15085	ARHGEF11
Q9UG22	GIMAP2
Q14525	KRT33B
Q6PI25	CNIH2
Q63HM9	PLCXD3
Q6PEY1	TMEM88
Q8IZE3	SCYL3
Q8N6N2	TTC9B
Q5VUJ5	AGAP7P
P35237	SERPINB6
Q9NWQ9	C14orf119
Q8NHA8	OR1F12P
P01911	HLA-DRB1
Q12912	IRAG2
Q86WA9	SLC26A11
Q8IW19	APLF
Q9H3Q3	GAL3ST2
Q8TAD4	SLC30A5
P22914	CRYGS
Q702N8	XIRP1
P11712	CYP2C9
A6NKH3	RPL37AP8
Q96MM6	HSPA12B
Q96NM4	TOX2
Q9H6K1	ILRUN
Q6BDS2	BLTP3A
Q9GZL7	WDR12
Q9P289	STK26
Q8N884	CGAS
Q15109	AGER
Q9UID6	ZNF639
Q9GZT8	NIF3L1
P08237	PFKM
O94776	MTA2
B2RXH2	KDM4E
Q92993	KAT5
Q9NZZ3	CHMP5
Q8WWY3	PRPF31
Q8IWY8	ZSCAN29
Q86YD5	LDLRAD3
Q8N720	ZNF655
Q99665	IL12RB2
A6NDP7	MYADML2
O60279	SUSD5
Q9BRX8	PRXL2A
P08519	LPA
P60369	KRTAP10-3
Q9BWP8	COLEC11
Q96DR5	BPIFA2
Q9C0B6	BRINP2
P0CG37	CFC1
P62277	RPS13
Q4G0Z9	MCMDC2
Q01718	MC2R
Q9BT78	COPS4
Q9GZT6	CCDC90B
O43809	NUDT21
Q8TBE9	NANP
Q5H943	CT83
Q9Y375	NDUFAF1
Q96I51	RCC1L
P17031	ZNF26
P01375	TNF
Q9P0W2	HMG20B
P03952	KLKB1
P0DP09	IGKV1-13
Q8N661	TMEM86B
Q9UN71	PCDHGB4
Q01081	U2AF1
Q9Y5E8	PCDHB15
P20700	LMNB1
Q7RTX9	SLC16A14
Q8TBZ0	CCDC110
Q8N539	FIBCD1
Q02978	SLC25A11
E0CX11	STMP1
Q8ND07	BBOF1
Q8NGC0	OR5AU1
Q14194	CRMP1
Q7Z3K6	MIER3
Q86SZ2	TRAPPC6B
P48059	LIMS1
Q8N7M0	DYNLT5
O00321	ETV2
Q8WYB5	KAT6B
Q9Y2T1	AXIN2
Q96NT3	GUCD1
A0A0B4J276	TRAV25
Q9BV87	CNPPD1
P04792	HSPB1
Q6UWW9	TMEM207
Q96RI1	NR1H4
Q8NH48	OR5B3
Q8N6T7	SIRT6
O60829	PAGE4
Q05215	EGR4
Q5QGT7	RTP2
Q9H344	OR51I2
Q9NR11	ZNF302
Q9Y6D5	ARFGEF2
O75290	ZNF780A
Q9UJX0	OSGIN1
O00401	WASL
Q9UHC7	MKRN1
Q86WA6	BPHL
Q8NA42	ZNF383
Q9H3S4	TPK1
Q9NYJ7	DLL3
Q8NGP3	OR5M9
Q5T9C9	PIP5KL1
Q9BVK8	TMEM147
Q5JXA9	SIRPB2
Q9ULP0	NDRG4
P12814	ACTN1
P30301	MIP
Q15011	HERPUD1
P12645	BMP3
O95633	FSTL3
Q9NW08	POLR3B
Q96BN8	OTULIN
A0A584	TRBV11-2
O15083	ERC2
P56539	CAV3
O95267	RASGRP1
Q96DL1	NXPE2
Q96HR3	MED30
Q9H9J2	MRPL44
O75971	SNAPC5
Q04609	FOLH1
A0A0C4DH35	IGHV3-35
Q8N9I5	FADS6
Q9BRY0	SLC39A3
Q7Z5S9	TMEM144
O60427	FADS1
A0A0B4J1U6	TRBV9
Q16600	ZNF239
P51685	CCR8
Q04760	GLO1
Q86TG7	PEG10
Q4ZIN3	TMEM259
O60469	DSCAM
P0CG31	ZNF286B
P08138	NGFR
Q9UJ68	MSRA
Q03188	CENPC
Q8NFZ0	FBH1
Q07889	SOS1
O00339	MATN2
P19256	CD58
Q53S99	C2orf83
P0C7P1	RBMY1D
Q13495	MAMLD1
Q96NL6	SCLT1
Q9ULH0	KIDINS220
Q9Y6K1	DNMT3A
Q96IZ2	ADTRP
P08151	GLI1
Q9NUQ6	SPATS2L
O75976	CPD
P0CE72	OCM
O60516	EIF4EBP3
Q9NQX3	GPHN
Q9UIF8	BAZ2B
P11172	UMPS
Q9Y625	GPC6
Q9HC21	SLC25A19
O43827	ANGPTL7
Q9NQ92	COPRS
P0CK97	SLC35E2A
O14503	BHLHE40
P55209	NAP1L1
Q6UXB4	CLEC4G
Q9UDV7	ZNF282
Q8N5J4	SPIC
O60911	CTSV
Q12872	SFSWAP
Q9BX46	RBM24
O00421	CCRL2
P53007	SLC25A1
Q8N7R7	CCNYL1
A0A0J9YX35	IGHV3-64D
Q8NGD1	OR4N2
Q96HD9	ACY3
Q14416	GRM2
Q8NFY4	SEMA6D
Q96DB5	RMDN1
P22692	IGFBP4
Q9NUL5	SHFL
Q9BQJ4	TMEM47
Q16512	PKN1
Q96FW1	OTUB1
O95416	SOX14
Q8N336	ELMOD1
P84101	SERF2
